share_code,company_name,industry_group,listing_date,market_cap,opening_time,minutes_per_day,blue_chip,yahoo_status,missing_dates,delisted_date,trading_halt_dates
AMT.AX,ALLEGRA ORTHOPAEDICS LIMITED,health_care_equipment_and_services,2007-12-05,23503321.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-20 2020-08-25 2020-09-21 2020-09-22 2020-09-23 2020-10-01 2020-10-21 2020-10-26 2020-10-28 2020-10-30 2020-11-02 2020-11-06 2020-11-11 2020-11-12 2020-11-13 2020-11-16 2020-11-24 2021-01-08 2021-02-15 2021-02-23 2021-03-16 2021-03-17 2021-03-18 2021-03-22 2021-03-24 2021-03-26 2021-03-31 2021-04-16 2021-04-20 2021-04-22 2021-04-23 2021-04-26 2021-05-05 2021-05-07 2021-05-10 2021-05-12 2021-05-14 2021-05-18 2021-05-25 2021-05-26 2021-05-27 2021-06-01 2021-06-02 2021-06-03 2021-06-07 2021-06-08 2021-06-09 2021-06-16 2021-06-17 2021-07-07 2021-07-08 2021-07-09 2021-07-15 2021-07-16 2021-07-22 2021-07-26 2021-07-27 2021-07-28 2021-08-05 2021-08-06 2021-08-10 2021-08-11 2021-08-12 2021-08-13,,
AMX.AX,AEROMETREX LIMITED,commercial_and_professional_services,2019-12-10,68912000.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
AND.AX,ANSARADA GROUP LIMITED,software_and_services,2020-02-14,142825220.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-08-18 2020-08-19 2020-08-20 2020-08-21 2020-08-24 2020-08-25 2020-08-26 2020-08-27 2020-08-28 2020-08-31 2020-09-01 2020-09-02 2020-09-03 2020-09-04 2020-09-07 2020-09-08 2020-09-09 2020-09-10 2020-09-11 2020-09-14 2020-09-16 2020-09-17 2020-09-18 2020-09-21 2020-09-22 2020-09-23 2020-09-24 2020-09-25 2020-09-28 2020-09-29 2020-09-30 2020-10-01 2020-10-02 2020-10-05 2020-10-06 2020-10-07 2020-10-08 2020-10-09 2020-10-12 2020-10-13 2020-10-14 2020-10-15 2020-10-16 2020-10-19 2020-10-20 2020-10-21 2020-10-22 2020-10-23 2020-10-26 2020-10-27 2020-10-28 2020-10-29 2020-10-30 2020-11-02 2020-11-03 2020-11-04 2020-11-05 2020-11-06 2020-11-09 2020-11-10 2020-11-11 2020-11-12 2020-11-13 2020-11-16 2020-11-17 2020-11-18 2020-11-19 2020-11-20 2020-11-23 2020-11-24 2020-11-25 2020-11-26 2020-11-27 2020-12-01 2020-12-02 2020-12-03 2020-12-04 2020-12-07 2020-12-08,,
ANG.AX,AUSTIN ENGINEERING LIMITED,capital_goods,2004-03-09,116014863.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-21 2020-09-29 2020-09-30 2020-10-26 2020-11-02 2020-11-03 2020-11-06 2020-12-14 2020-12-23 2020-12-24 2021-01-05 2021-02-09 2021-02-15 2021-03-30 2021-04-22,,
ANL.AX,AMANI GOLD LIMITED,materials,2006-12-14,12386997.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-12-14 2021-02-05,,
ANN.AX,ANSELL LIMITED,health_care_equipment_and_services,1985-08-22,5082345262.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
ANO.AX,ADVANCE NANOTEK LIMITED,materials,2005-02-24,229456335.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
ANP.AX,ANTISENSE THERAPEUTICS LIMITED,pharmaceuticals_biotechnology_and_life_sciences,2001-12-20,97660978.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-09-29 2020-11-10,,
ANR.AX,ANATARA LIFESCIENCES LTD,pharmaceuticals_biotechnology_and_life_sciences,2014-10-16,11238164.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-09-04 2020-09-14 2020-09-23 2020-09-29 2020-10-13 2020-10-14 2020-10-15 2020-10-16 2020-10-19 2020-10-20 2020-11-30 2020-12-15 2020-12-18 2020-12-24 2021-02-10 2021-02-15 2021-02-18 2021-03-12 2021-03-16 2021-04-01 2021-04-06 2021-05-11 2021-05-19 2021-05-20 2021-05-21 2021-06-09 2021-07-01 2021-07-08 2021-07-19,,
ANW.AX,AUS TIN MINING LTD,materials,2010-10-21,12716787.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-18 2020-08-27 2020-09-04 2020-09-21 2020-09-22 2020-09-23 2020-11-19 2020-11-24 2020-11-25 2020-11-26 2020-11-27 2020-12-02 2020-12-03 2020-12-07 2020-12-11 2020-12-14 2020-12-17 2020-12-18 2020-12-22 2020-12-23 2020-12-24 2020-12-31 2021-01-05 2021-01-06 2021-04-07 2021-04-09 2021-04-13 2021-05-06 2021-05-14 2021-05-19 2021-05-28 2021-06-17 2021-06-18 2021-06-29 2021-07-01 2021-07-15 2021-08-03,,
ANX.AX,ANAX METALS LIMITED,materials,2004-06-15,28014711.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-08-18 2020-08-19 2020-08-20 2020-08-21 2020-08-24 2020-08-25 2020-08-26 2020-08-27 2020-08-28 2020-08-31 2020-09-01 2020-09-02 2020-09-03 2020-09-04 2020-09-07 2020-09-08 2020-09-09 2020-09-10 2020-09-11 2020-09-14 2020-09-16 2020-09-17 2020-09-18 2020-09-21 2020-09-22 2020-09-23 2020-09-24 2020-09-25 2020-09-28 2020-09-29 2020-09-30 2020-10-01 2020-10-02 2020-10-05 2020-10-06 2020-10-09 2020-10-12 2020-10-13 2020-10-14 2020-10-15 2020-10-16 2020-10-19 2020-10-20 2020-10-21 2020-10-22 2020-10-23 2020-10-26 2020-10-27 2020-10-28 2020-10-29 2020-10-30 2020-11-02 2020-11-03 2020-11-04 2020-11-05 2021-03-01 2021-08-09,,
ANZ.AX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,banks,1969-09-30,84068133113.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
AO1.AX,ASSETOWL LIMITED,software_and_services,2011-05-30,4897231.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-10-05 2020-10-26 2020-10-27 2020-11-09 2020-11-10 2020-11-11 2020-11-25 2020-11-26 2020-11-27 2020-11-30 2020-12-01 2020-12-03 2020-12-04 2020-12-18 2020-12-21 2020-12-29 2020-12-30 2021-01-07 2021-01-08 2021-01-22 2021-02-11 2021-03-04 2021-03-30 2021-04-19 2021-04-20 2021-05-27,,
AOA.AX,AUSMON RESOURCES LIMITED,materials,2009-03-31,4518956.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-31 2020-09-02 2020-11-13 2020-11-20 2020-11-24 2020-11-26 2020-12-01 2020-12-24 2021-01-13 2021-02-09 2021-03-10 2021-08-05 2021-08-10,,
AOF.AX,AUSTRALIAN UNITY OFFICE FUND,real_estate,2016-06-20,399451752.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
AON.AX,APOLLO MINERALS LIMITED,materials,2007-10-31,46352682.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-09-10 2020-11-06 2020-11-12 2020-11-13 2020-11-16 2020-11-17 2020-11-23 2020-11-24 2020-12-01 2020-12-03 2020-12-04 2020-12-07 2020-12-08 2020-12-09 2020-12-30 2020-12-31 2021-02-25 2021-04-08,,
AOP.AX,APOLLO CONSOLIDATED LIMITED,materials,2005-06-29,113002979.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-01-25 2021-07-09 2021-07-16 2021-08-12,,
AOU.AX,AUROCH MINERALS LTD,materials,2011-09-01,54174549.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-09-24 2020-11-10,,
APA.AX,APA GROUP,utilities,2000-06-13,11515763956.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
APC.AX,AUSTRALIAN POTASH LIMITED,materials,2011-12-20,79701455.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-03-01 2021-03-24 2021-03-25 2021-05-21,,
APCNC.AX,AUSTRALIAN POTASH LIMITED,materials,2011-12-20,79701455.0,10:00:00,360.0,zz_not_yet_tagged,delisted,,,
APD.AX,APN PROPERTY GROUP,real_estate,2005-06-23,0.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-08-05 2021-08-06 2021-08-09 2021-08-10 2021-08-11 2021-08-12 2021-08-13 2021-08-16,,
APE.AX,EAGERS AUTOMOTIVE LIMITED,retailing,1957-04-17,4152038993.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
APG.AX,AUSTPAC RESOURCES NL,materials,1986-07-24,0.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-08-24 2020-08-25 2020-08-26 2020-08-27 2020-08-28 2020-09-01 2020-09-18 2020-09-21 2020-09-22 2020-09-24 2020-09-25 2020-09-29 2020-09-30 2020-10-01 2020-10-02 2020-10-05 2020-10-26 2020-10-27 2020-10-28 2020-10-30 2020-11-02 2020-11-03 2020-11-04 2020-11-05 2020-11-06 2020-11-09 2020-11-12 2020-11-13 2020-11-16 2020-11-17 2020-11-18 2020-11-19 2020-11-20 2020-11-23 2020-11-24 2020-11-25 2020-11-26 2020-11-27 2020-11-30 2020-12-01 2020-12-02 2020-12-07 2020-12-08 2020-12-10 2020-12-11 2020-12-14 2020-12-15 2020-12-16 2020-12-18 2020-12-21 2020-12-22 2020-12-23 2020-12-29 2020-12-30 2020-12-31 2021-01-04 2021-01-05 2021-01-07 2021-01-08 2021-01-12 2021-01-13 2021-01-14 2021-01-15 2021-01-18 2021-01-19 2021-01-20 2021-01-21 2021-01-22 2021-01-29 2021-02-03 2021-02-04 2021-02-05 2021-02-08 2021-02-09 2021-02-11 2021-02-12 2021-02-23 2021-02-24 2021-02-25 2021-03-01 2021-03-04 2021-03-05 2021-03-26 2021-03-29 2021-03-31 2021-05-10 2021-06-16 2021-06-17 2021-06-18 2021-06-21 2021-06-22 2021-06-23 2021-06-24 2021-06-25 2021-06-28 2021-06-29 2021-06-30 2021-07-01 2021-07-02 2021-07-05 2021-07-06 2021-07-07 2021-07-08 2021-07-09 2021-07-13 2021-07-14 2021-07-15 2021-07-16 2021-07-21 2021-07-22 2021-07-23 2021-07-26 2021-07-27 2021-07-28 2021-07-30 2021-08-02 2021-08-03 2021-08-04 2021-08-05 2021-08-06 2021-08-09 2021-08-10 2021-08-11 2021-08-12 2021-08-13 2021-08-16,,
APH.AX,AUSTRALIAN PRIMARY HEMP LIMITED,food_beverage_and_tobacco,2003-12-23,31396669.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-11-03 2020-11-12 2021-01-19,,
API.AX,AUSTRALIAN PHARMACEUTICAL INDUSTRIES LIMITED,health_care_equipment_and_services,1997-06-16,706961410.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
APL.AX,ANTIPODES GLOBAL INVESTMENT COMPANY LTD,not_applic,2016-10-18,562800599.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-09-02 2020-09-07,,
APT.AX,AFTERPAY LIMITED,software_and_services,2017-06-29,38233187146.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
APV.AX,APPSVILLAGE AUSTRALIA LIMITED,software_and_services,2019-08-27,4946784.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-12-02 2021-03-18 2021-03-19 2021-04-01 2021-05-21 2021-05-24 2021-06-16 2021-07-08 2021-07-13 2021-07-16 2021-07-26 2021-08-11,,
APW.AX,AIMS PROPERTY SECURITIES FUND,real_estate,2004-12-17,59099085.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-08-18 2020-08-20 2020-08-24 2020-09-02 2020-09-10 2020-09-11 2020-09-14 2020-09-16 2020-09-17 2020-09-18 2020-09-21 2020-09-22 2020-09-23 2020-09-24 2020-09-29 2020-09-30 2020-10-01 2020-10-02 2020-10-06 2020-10-07 2020-10-08 2020-10-09 2020-10-12 2020-10-16 2020-10-20 2020-10-26 2020-10-30 2020-11-05 2020-11-06 2020-11-09 2020-11-30 2020-12-01 2020-12-02 2020-12-03 2020-12-08 2020-12-09 2020-12-10 2020-12-11 2020-12-14 2020-12-15 2020-12-17 2020-12-18 2020-12-21 2020-12-22 2020-12-23 2020-12-24 2021-01-04 2021-01-05 2021-01-06 2021-01-15 2021-01-25 2021-01-28 2021-01-29 2021-02-01 2021-02-02 2021-02-03 2021-02-09 2021-02-10 2021-03-01 2021-03-02 2021-03-05 2021-03-18 2021-03-19 2021-03-22 2021-03-25 2021-03-26 2021-03-29 2021-03-30 2021-03-31 2021-04-06 2021-04-09 2021-04-12 2021-04-13 2021-04-14 2021-04-15 2021-04-16 2021-04-21 2021-04-22 2021-05-07 2021-05-10 2021-05-12 2021-05-13 2021-05-17 2021-05-18 2021-05-19 2021-05-24 2021-06-01 2021-06-03 2021-06-04 2021-06-24 2021-07-06 2021-07-08 2021-07-09 2021-07-28 2021-08-03 2021-08-04 2021-08-10 2021-08-11 2021-08-13 2021-08-16,,
APX.AX,APPEN LIMITED,software_and_services,2015-01-07,1439976517.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
APZ.AX,ASPEN GROUP,real_estate,1991-04-11,173388314.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-01-06 2021-01-11 2021-03-17 2021-04-19 2021-05-18 2021-07-14 2021-07-15 2021-08-13,,
AQC.AX,AUSTRALIAN PACIFIC COAL LIMITED,materials,1999-12-17,9087266.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-18 2020-08-24 2020-08-28 2020-09-02 2020-09-03 2020-09-04 2020-09-07 2020-09-09 2020-09-16 2020-09-25 2020-10-06 2020-10-07 2020-10-08 2020-10-09 2020-10-15 2020-10-16 2020-10-23 2020-10-26 2020-10-27 2020-10-28 2020-10-29 2020-11-09 2020-11-10 2020-11-17 2020-11-18 2020-11-19 2020-11-23 2020-11-25 2020-11-26 2020-11-27 2020-12-02 2020-12-03 2020-12-08 2020-12-18 2020-12-21 2020-12-22 2020-12-23 2020-12-24 2020-12-29 2020-12-30 2021-01-05 2021-01-11 2021-01-12 2021-01-13 2021-01-14 2021-01-22 2021-01-25 2021-01-28 2021-01-29 2021-02-02 2021-02-03 2021-02-08 2021-02-23 2021-02-26 2021-03-01 2021-03-02 2021-03-16 2021-03-17 2021-03-18 2021-03-19 2021-03-22 2021-04-12 2021-04-16 2021-04-20 2021-04-21 2021-04-23 2021-04-28 2021-05-03 2021-05-05 2021-05-06 2021-05-10 2021-05-12 2021-05-14 2021-05-17 2021-05-18 2021-05-19 2021-05-20 2021-05-21 2021-05-26 2021-05-28 2021-05-31 2021-06-03 2021-06-04 2021-06-21 2021-06-28 2021-07-02 2021-07-05 2021-07-06 2021-07-08 2021-07-09 2021-07-16 2021-07-22 2021-07-28 2021-08-03 2021-08-04 2021-08-09 2021-08-10 2021-08-12 2021-08-16,,
AQD.AX,AUSQUEST LIMITED,materials,2003-11-25,16463797.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-02-18 2021-05-17,,
AQI.AX,ALICANTO MINERALS LIMITED,materials,2012-09-19,42622770.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-11-19,,
AQN.AX,AQUIRIAN LIMITED,commercial_and_professional_services,2021-07-27,14800000.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
AQR.AX,APN CONVENIENCE RETAIL REIT,real_estate,2017-07-27,458735501.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
AQS.AX,AQUIS ENTERTAINMENT LIMITED,consumer_services,2011-12-02,36102505.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-08-18 2020-08-19 2020-08-20 2020-08-21 2020-08-24 2020-08-26 2020-08-31 2020-09-01 2020-09-02 2020-09-03 2020-09-04 2020-09-07 2020-09-10 2020-09-18 2020-09-21 2020-09-22 2020-09-23 2020-09-24 2020-09-25 2020-09-28 2020-09-29 2020-09-30 2020-10-01 2020-10-02 2020-10-05 2020-10-06 2020-10-07 2020-10-08 2020-10-21 2020-10-22 2020-11-03 2020-11-04 2020-11-05 2020-11-06 2020-11-09 2020-11-10 2020-11-13 2020-11-16 2020-11-17 2020-11-18 2020-11-19 2020-11-20 2020-11-23 2020-11-24 2020-11-25 2020-11-26 2020-11-27 2020-12-01 2020-12-02 2020-12-03 2020-12-04 2020-12-07 2020-12-09 2020-12-10 2020-12-11 2020-12-14 2020-12-17 2020-12-18 2020-12-21 2020-12-22 2020-12-23 2021-01-05 2021-01-06 2021-01-07 2021-01-11 2021-01-12 2021-01-13 2021-01-15 2021-01-18 2021-01-19 2021-01-20 2021-01-22 2021-01-25 2021-01-27 2021-01-28 2021-05-31,,
AQX.AX,ALICE QUEEN LIMITED,materials,2004-09-09,17312213.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-21 2021-03-09 2021-05-14,,
AQZ.AX,ALLIANCE AVIATION SERVICES LIMITED,transportation,2011-12-20,661215232.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
AR3.AX,AUSTRALIAN RARE EARTHS LIMITED,materials,2021-07-01,130049000.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
AR9.AX,ARCHTIS LIMITED,software_and_services,2018-09-21,81784626.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-11-11 2021-01-25 2021-01-27 2021-01-28 2021-01-29 2021-02-01 2021-02-02 2021-02-03 2021-02-04 2021-02-05 2021-02-08 2021-02-09 2021-02-10 2021-02-11 2021-02-12 2021-02-15 2021-02-16 2021-02-17 2021-02-18 2021-02-19,,
ARA.AX,ARIADNE AUSTRALIA LIMITED,commercial_and_professional_services,1982-10-12,106952086.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-08-18 2020-08-19 2020-08-20 2020-08-21 2020-08-24 2020-08-27 2020-08-28 2020-09-08 2020-09-17 2020-09-18 2020-09-22 2020-09-28 2020-10-02 2020-10-05 2020-10-06 2020-10-26 2020-10-27 2020-10-28 2020-10-29 2020-11-02 2020-11-03 2020-11-24 2020-11-25 2020-12-01 2020-12-02 2020-12-03 2020-12-16 2020-12-17 2020-12-21 2020-12-22 2020-12-29 2020-12-31 2021-01-15 2021-02-01 2021-02-02 2021-02-03 2021-02-04 2021-02-10 2021-02-16 2021-02-17 2021-02-18 2021-03-16 2021-03-25 2021-03-26 2021-04-20 2021-04-21 2021-04-26 2021-05-03 2021-05-12 2021-05-13 2021-05-14 2021-05-27 2021-05-28 2021-05-31 2021-06-04 2021-06-07 2021-06-11 2021-06-21 2021-06-29 2021-06-30 2021-07-01 2021-07-02 2021-07-13 2021-07-26 2021-07-27 2021-07-28 2021-08-04 2021-08-05 2021-08-09 2021-08-12 2021-08-16,,
ARB.AX,ARB CORPORATION LIMITED.,automobiles_and_components,1987-06-26,3980483289.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
ARC.AX,AUSTRALIAN RURAL CAPITAL LIMITED,diversified_financials,2000-04-14,15185940.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-08-18 2020-08-19 2020-08-20 2020-08-21 2020-08-24 2020-08-25 2020-08-26 2020-08-27 2020-08-28 2020-08-31 2020-09-01 2020-09-02 2020-09-03 2020-09-04 2020-09-07 2020-09-08 2020-09-09 2020-09-10 2020-09-11 2020-09-16 2020-09-17 2020-09-18 2020-09-21 2020-09-22 2020-09-23 2020-09-24 2020-10-01 2020-10-02 2020-10-05 2020-10-06 2020-10-07 2020-10-08 2020-10-09 2020-10-13 2020-10-14 2020-10-15 2020-10-16 2020-10-19 2020-10-20 2020-10-21 2020-10-22 2020-10-23 2020-10-26 2020-10-27 2020-10-28 2020-10-29 2020-10-30 2020-11-02 2020-11-03 2020-11-04 2020-11-05 2020-11-06 2020-11-09 2020-11-10 2020-11-11 2020-11-12 2020-11-13 2020-11-16 2020-11-17 2020-11-19 2020-11-23 2020-11-24 2020-11-25 2020-11-26 2020-11-27 2020-11-30 2020-12-01 2020-12-02 2020-12-07 2020-12-09 2020-12-10 2020-12-16 2020-12-17 2020-12-18 2020-12-21 2020-12-22 2020-12-23 2020-12-24 2020-12-29 2020-12-30 2020-12-31 2021-01-04 2021-01-05 2021-01-06 2021-01-07 2021-01-08 2021-01-11 2021-01-12 2021-01-13 2021-01-14 2021-01-15 2021-01-18 2021-01-19 2021-01-20 2021-01-25 2021-01-27 2021-01-28 2021-01-29 2021-02-04 2021-02-05 2021-02-08 2021-02-09 2021-02-10 2021-02-11 2021-02-12 2021-02-15 2021-02-16 2021-02-17 2021-02-18 2021-03-30 2021-03-31 2021-04-01 2021-05-07 2021-05-17 2021-05-18 2021-05-19 2021-05-20 2021-05-25 2021-06-01 2021-06-02 2021-06-03 2021-06-04 2021-06-08 2021-06-09 2021-07-05 2021-07-09 2021-07-15 2021-07-16 2021-07-26,,
ARD.AX,ARGENT MINERALS LIMITED,materials,2008-04-03,27182323.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
ARE.AX,ARGONAUT RESOURCES NL,materials,1986-01-23,21637229.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-09-22 2020-11-16 2020-12-02 2021-06-11,,
ARF.AX,ARENA REIT.,real_estate,2013-06-13,1366981870.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
ARG.AX,ARGO INVESTMENTS LIMITED,not_applic,1963-03-31,7134468728.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
ARL.AX,ARDEA RESOURCES LIMITED,materials,2017-02-09,69707281.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-09-17,,
ARN.AX,ALDORO RESOURCES LIMITED,materials,2018-09-13,49384001.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-11-26 2020-12-08 2021-03-11 2021-05-25 2021-08-04 2021-08-16,,
ARO.AX,ASTRO RESOURCES NL,materials,1986-08-14,16938869.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-08-18 2020-08-19 2020-08-20 2020-08-25 2020-09-07 2020-09-08 2021-02-22 2021-02-23 2021-03-19 2021-03-30 2021-05-19 2021-06-03 2021-06-11 2021-06-18 2021-06-25 2021-07-02 2021-07-16 2021-07-21 2021-08-13,,
ARR.AX,AMERICAN RARE EARTHS LIMITED,materials,2011-02-17,46481624.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
ART.AX,AIRTASKER LIMITED,media_and_entertainment,2021-03-23,418170189.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-05-24,,
ARU.AX,ARAFURA RESOURCES LIMITED,materials,2003-11-05,195534833.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-06-23,,
ARV.AX,ARTEMIS RESOURCES LIMITED,materials,2007-03-16,74044861.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-05-11 2021-05-19 2021-06-01 2021-06-02,,
ARX.AX,AROA BIOSURGERY LIMITED,pharmaceuticals_biotechnology_and_life_sciences,2020-07-24,372147210.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-07-27 2021-07-28,,
AS1.AX,ANGEL SEAFOOD HOLDINGS LTD,food_beverage_and_tobacco,2018-02-21,21812605.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
AS2.AX,ASKARI METALS LIMITED,materials,2021-07-07,9567225.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
ASB.AX,AUSTAL LIMITED,capital_goods,1998-12-08,862939332.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
ASG.AX,AUTOSPORTS GROUP LIMITED.,retailing,2016-11-16,474360000.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-09-24 2020-09-25 2021-01-11,,
ASH.AX,ASHLEY SERVICES GROUP LIMITED,commercial_and_professional_services,2014-08-21,74147591.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-01-20 2021-03-12 2021-04-27 2021-05-18 2021-05-19 2021-05-27 2021-06-03 2021-06-11 2021-06-17 2021-07-26,,
ASM.AX,AUSTRALIAN STRATEGIC MATERIALS LIMITED,materials,2020-07-30,1425751381.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-03-01 2021-03-25,,
ASN.AX,ANSON RESOURCES LIMITED,materials,2010-07-08,102839629.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-11-24 2020-11-25,,
ASO.AX,ASTON MINERALS LIMITED,materials,2011-03-04,124045666.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2021-03-09 2021-04-07,,
ASP.AX,ASPERMONT LIMITED.,media_and_entertainment,2000-04-27,72617528.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-18 2020-08-19 2020-08-20 2020-08-21 2020-08-24 2020-08-25 2020-08-26 2020-08-27 2020-08-28 2020-09-01 2020-09-03 2020-09-04 2020-09-07 2020-09-08 2020-09-11 2020-09-14 2020-09-17 2020-09-22 2020-09-23 2020-09-24 2020-09-25 2020-09-29 2020-09-30 2020-10-01 2020-10-02 2020-10-05 2020-10-06 2020-10-07 2020-10-08 2020-10-09 2020-10-12 2020-10-13 2020-10-15 2020-10-16 2020-10-19 2020-10-20 2020-10-23 2020-10-26 2020-10-27 2020-10-30 2020-11-02 2020-11-03 2020-11-05 2020-11-06 2020-11-09 2020-11-13 2020-11-16 2020-11-17 2020-11-24 2020-12-02 2020-12-04 2020-12-07 2020-12-08 2020-12-09 2020-12-11 2020-12-14 2020-12-15 2020-12-16 2020-12-18 2020-12-22 2020-12-24 2020-12-29 2020-12-30 2021-01-04 2021-01-05 2021-01-06 2021-01-07 2021-01-08 2021-01-11 2021-01-12 2021-01-13 2021-01-14 2021-01-15 2021-05-03 2021-05-18 2021-06-02 2021-06-03 2021-06-04 2021-07-02 2021-07-26 2021-08-09 2021-08-12 2021-08-13,,
ASQ.AX,AUSTRALIAN SILICA QUARTZ GROUP LTD,materials,2007-10-22,25727396.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,2020-08-17 2020-08-31 2020-09-03 2020-09-04 2020-09-10 2020-09-17 2020-09-18 2020-09-24 2021-02-03 2021-03-24,,
AST.AX,AUSNET SERVICES LIMITED,utilities,2005-12-14,7372681636.0,10:00:00,360.0,zz_not_yet_tagged,downloaded,,,
